ItemID,Name,Quantity,Station,Tier,Category,LocationType,Vendor,Source,ArcID,ArcRarity,ArcType,ArcValue,ArcStackSize,ArcWeightKg,ArcFoundIn,ArcDescription,ArcUpdatedAt,MetaID,MetaType,MetaRarity,MetaValue,MetaStackSize,MetaWeightKg,MetaWorkbench,MetaDescription
rusted_tools_g2,Rusted Tools,3,Gunsmith,2,Mechanical,Mechanical,,Item,rusted_tools,Rare,Recyclable,1000,,,,"A set of tools, rusted but still usable for crafting.",10/30/2025,,,,,,,,
mech_components_g2,Mechanical Components,5,Gunsmith,2,Mechanical,Refiner,,Item,mechanical_components,Uncommon,Refined Material,640,10,0.5,Mechanical,"Used to craft a wide range of items. Can be recycled into crafting materials. Used to craft: Il Toro, Burletta, Anvil, Muzzle Brake II, Extended Medium Mag II",11/03/2025,,,,,,,,
wasp_driver_g2,Wasp Driver,8,Gunsmith,2,Drones,Drones,,Item,wasp_driver,Rare,Recyclable,1000,3,0.6,ARC,"Can be recycled into ARC Alloy. Can be thrown, and will explode if shot.",11/03/2025,,,,,,,,
rusted_gear_g3,Rusted Gear,3,Gunsmith,3,Industrial,Industrial,,Item,rusted_gear,Rare,Recyclable,3000,3,3,Industrial,Can be recycled into crafting materials.,11/04/2025,,,,,,,,
adv_mech_components_g3,Advanced Mechanical Components,5,Gunsmith,3,Mechanical,Refiner,,Item,advanced_mechanical_components,Rare,Refined Material,1750,5,1,Mechanical,"Used to craft advanced weapons. Can be recycled into crafting materials. Used to craft: Torrente, Venator, Osprey, Renegade, Bettina",11/03/2025,advanced-mechanical-components,Advanced Material,Rare,1750,5,1,Refiner,Mostly used to craft advanced weapons. Can be recycled into crafting materials.
sentinel_firing_core_g3,Sentinel Firing Core,4,Gunsmith,3,Drones,Drones,,Item,sentinel_firing_core,Rare,Recyclable,3000,,,ARC,Can be recycled into crafting materials.,10/30/2025,,,,,,,,
plastic_parts_u1,Plastic Parts,25,Gear Bench,1,Basic Material,Basic Material,,Item,plastic_parts,Common,Basic Material,60,50,0.1,"Commercial, Residential, Technological","Used to craft a wide range of items. Used to craft: Hairpin, Light Shield, Looting Mk. 1, Light Impact Grenade, Extended Shotgun Mag I",11/03/2025,,,,,,,,
fabric_u1,Fabric,30,Gear Bench,1,Basic Material,Basic Material,,Item,fabric,Common,Basic Material,50,50,0.1,"Commercial, Medical, Residential",Used to craft medical supplies and shields. Can be used to slowly restore small amounts of health.,10/30/2025,,,,,,,,
power_cable_u2_res,Power Cable,3,Gear Bench,2,Electrical,Residential,,Item,power_cable,Rare,Recyclable,1000,3,2,"Electrical, Residential, Commercial",A heavy-duty cable used for transmitting electrical power.,11/03/2025,,,,,,,,
power_cable_u2_com,Power Cable,3,Gear Bench,2,Electrical,Commercial,,Item,power_cable,Rare,Recyclable,1000,3,2,"Electrical, Residential, Commercial",A heavy-duty cable used for transmitting electrical power.,11/03/2025,,,,,,,,
electrical_components_u2,Electrical Components,5,Gear Bench,2,Electrical,Refiner,,Item,electrical_components,Uncommon,Refined Material,640,10,0.5,Electrical,"Used to craft a wide range of items. Can be recycled into crafting materials. Used to craft: Tactical Mk. 2, Combat Mk. 2, Looting Mk. 2, Surge Shield Recharger, Lure Grenade",11/03/2025,,,,,,,,
hornet_driver_u2,Hornet Driver,5,Gear Bench,2,Drones,Drones,,Item,hornet_driver,Rare,Recyclable,2000,3,0.75,ARC,Can be thrown and will briefly stun nearby targets,11/03/2025,,,,,,,,
industrial_battery_u3,Industrial Battery,3,Gear Bench,3,Industrial,Industrial,,Item,industrial_battery,Rare,Recyclable,1000,3,2,Industrial,"A large, high-capacity battery for industrial equipment.",11/03/2025,,,,,,,,
adv_electrical_components_u3,Advanced Electrical Components,5,Gear Bench,3,Electrical,Refiner,,Item,advanced_electrical_components,Rare,Refined Material,1750,5,1,Electrical,"Used to craft a wide range of items. Can be recycled into crafting materials. Used to craft: Tactical Mk. 3 (Defensive), Combat Mk. 3 (Flanking), Combat Mk. 3 (Aggressive), Looting Mk. 3 (Cautious), Tactical Mk. 3 (Healing)",11/03/2025,advanced-electrical-components,Refined Material,Rare,1750,5,1,Refiner,"Used to craft utility items and shield mods. Can be recycled into crafting materials. Used to craft: Raider Hatch Key, Photoelectric Cloak"
bastion_cell_u3,Bastion Cell,6,Gear Bench,3,Drones,Drones,,Item,bastion_cell,Epic,Recyclable,5000,3,1,ARC,Can be recycled into crafting materials.,11/01/2025,bastion-part,Recyclable,Epic,3000,1,0.25,,A salvaged component from a Bastion unit. Can be recycled into crafting materials.
fabric_m1,Fabric,50,Medical Lab,1,Basic Material,Basic Material,,Item,fabric,Common,Basic Material,50,50,0.1,"Commercial, Medical, Residential",Used to craft medical supplies and shields. Can be used to slowly restore small amounts of health.,10/30/2025,,,,,,,,
arc_alloy_m1,ARC Alloy,6,Medical Lab,1,Drones,Drones,,Item,arc_alloy,Uncommon,Topside Material,200,15,0.25,ARC,"Obtained from ARC enemies or activities, or by recycling certain ARC parts. Used to craft components. Used to craft: Light Shield, ARC Motion Core, ARC Circuitry",11/03/2025,arc-alloy,Topside Material,Uncommon,200,15,0.25,,"Obtained from ARC enemies or activities, or by recycling certain ARC parts. Used to craft components."
cracked_bioscanner_m2,Cracked Bioscanner,2,Medical Lab,2,Medical,Medical,,Item,cracked_bioscanner,Rare,Recyclable,640,,,Medical,Can be recycled into crafting materials.,10/30/2025,,,,,,,,
durable_cloth_m2,Durable Cloth,5,Medical Lab,2,Medical,Commercial,,Item,durable_cloth,Uncommon,Refined Material,640,10,0.25,"Medical, Commercial","Used to craft medical supplies. Used to craft: Herbal Bandage, Sterilized Bandage",11/03/2025,,,,,,,,
tick_pod_m2,Tick Pod,8,Medical Lab,2,Drones,Drones,,Item,tick_pod,Uncommon,Recyclable,640,3,0.5,ARC,Can be recycled into crafting materials.,11/03/2025,,,,,,,,
rusted_medkit_m3,Rusted Shut Medical Kit,3,Medical Lab,3,Medical,Medical,,Item,rusted_shut_medical_kit,Rare,Recyclable,1000,,,,"A medical kit rusted shut, its contents unknown.",10/30/2025,,,,,,,,
antiseptic_m3,Antiseptic,8,Medical Lab,3,Medical,Medical,,Item,antiseptic,Rare,Refined Material,1000,5,1,Medical,"Used to craft medical supplies. Can be recycled into chemicals. Used to craft: Sterilized Bandage, Vita Spray, Vita Shot",11/03/2025,antiseptic,Refined Material,Rare,1000,5,1,Refiner,Used to craft medical supplies. Can be recycled into chemicals.
surveyor_vault_m3,Surveyor Vault,5,Medical Lab,3,Drones,Drones,,Item,surveyor_vault,Rare,Recyclable,2000,3,0.75,ARC,Can be recycled into crafting materials.,10/30/2025,,,,,,,,
rubber_parts_e1,Rubber Parts,50,Explosives Bench,1,Basic Material,Basic Material,,Item,rubber_parts,Common,Basic Material,50,50,0.1,"Mechanical, Industrial, Electrical","Scrap rubber pieces for crafting. Used to craft: Ferro, Kettle, Looting Mk. 1, Shield Recharger, Stitcher",11/03/2025,,,,,,,,
arc_alloy_e1,ARC Alloy,6,Explosives Bench,1,Drones,Drones,,Item,arc_alloy,Uncommon,Topside Material,200,15,0.25,ARC,"Obtained from ARC enemies or activities, or by recycling certain ARC parts. Used to craft components. Used to craft: Light Shield, ARC Motion Core, ARC Circuitry",11/03/2025,arc-alloy,Topside Material,Uncommon,200,15,0.25,,"Obtained from ARC enemies or activities, or by recycling certain ARC parts. Used to craft components."
synth_fuel_e2,Synthesized Fuel,3,Explosives Bench,2,Exodus,Celeste,,Item,synthesized_fuel,Rare,Topside Material,700,,,,A canister of synthetic fuel blend.,10/30/2025,,,,,,,,
crude_explosives_e2,Crude Explosives,5,Explosives Bench,2,Industrial,Security,,Item,crude_explosives,Uncommon,Refined Material,270,10,0.5,"Industrial, Security","Used to craft explosives. Can be recycled into crafting materials. Used to craft: Launcher Ammo, Explosive Compound, Snap Blast Grenade, Shrapnel Grenade, Trigger 'Nade",11/03/2025,,,,,,,,
pop_trigger_e2,Pop Trigger,5,Explosives Bench,2,Drones,Drones,,Item,pop_trigger,Common,Recyclable,640,3,0.5,ARC,Can be recycled into crafting materials.,11/01/2025,,,,,,,,
lab_reagents_e3,Laboratory Reagents,3,Explosives Bench,3,Medical,Medical,,Item,laboratory_reagents,Rare,Recyclable,2000,,,,A set of chemical reagents used in laboratory experiments.,10/30/2025,,,,,,,,
explosive_compound_e3,Explosive Compound,5,Explosives Bench,3,Industrial,Security,,Item,explosive_compound,Rare,Refined Material,1000,5,0.3,"Industrial, Security","Used to craft explosives. Used to craft: Wolfpack, Explosive Mine, Blaze Grenade, Heavy Fuze Grenade",11/03/2025,,,,,,,,
rocketeer_driver_e3,Rocketeer Driver,3,Explosives Bench,3,Drones,Drones,,Item,rocketeer_driver,Epic,Recyclable,5000,3,1,ARC,Can be recycled into crafting materials.,11/2/2025,,,,,,,,
plastic_parts_u1b,Plastic Parts,50,Utility Station,1,Basic Material,Basic Material,,Item,plastic_parts,Common,Basic Material,60,50,0.1,"Commercial, Residential, Technological","Used to craft a wide range of items. Used to craft: Hairpin, Light Shield, Looting Mk. 1, Light Impact Grenade, Extended Shotgun Mag I",11/03/2025,,,,,,,,
arc_alloy_u1b,ARC Alloy,6,Utility Station,1,Drones,Drones,,Item,arc_alloy,Uncommon,Topside Material,200,15,0.25,ARC,"Obtained from ARC enemies or activities, or by recycling certain ARC parts. Used to craft components. Used to craft: Light Shield, ARC Motion Core, ARC Circuitry",11/03/2025,arc-alloy,Topside Material,Uncommon,200,15,0.25,,"Obtained from ARC enemies or activities, or by recycling certain ARC parts. Used to craft components."
damaged_heat_sink_u2,Damaged Heat Sink,2,Utility Station,2,Technological,Technological,,Item,damaged_heat_sink,Rare,Recyclable,1000,3,2,Technological,Can be recycled into crafting materials.,11/06/2025,,,,,,,,
electrical_components_u2b,Electrical Components,5,Utility Station,2,Electrical,Refiner,,Item,electrical_components,Uncommon,Refined Material,640,10,0.5,Electrical,"Used to craft a wide range of items. Can be recycled into crafting materials. Used to craft: Tactical Mk. 2, Combat Mk. 2, Looting Mk. 2, Surge Shield Recharger, Lure Grenade",11/03/2025,,,,,,,,
snitch_scanner_u2,Snitch Scanner,6,Utility Station,2,Drones,Drones,,Item,snitch_scanner,Uncommon,Recyclable,2000,3,0.75,ARC,Can be recycled into ARC Alloy. Can be thrown to call in ARC.,10/31/2025,,,,,,,,
fried_motherboard_u3,Fried Motherboard,3,Utility Station,3,Technological,Technological,,Item,fried_motherboard,Rare,Recyclable,1000,,,,Can be recycled into crafting materials.,10/30/2025,,,,,,,,
adv_electrical_components_u3b,Advanced Electrical Components,5,Utility Station,3,Electrical,Refiner,,Item,advanced_electrical_components,Rare,Refined Material,1750,5,1,Electrical,"Used to craft a wide range of items. Can be recycled into crafting materials. Used to craft: Tactical Mk. 3 (Defensive), Combat Mk. 3 (Flanking), Combat Mk. 3 (Aggressive), Looting Mk. 3 (Cautious), Tactical Mk. 3 (Healing)",11/03/2025,advanced-electrical-components,Refined Material,Rare,1750,5,1,Refiner,"Used to craft utility items and shield mods. Can be recycled into crafting materials. Used to craft: Raider Hatch Key, Photoelectric Cloak"
leaper_pulse_unit_u3,Leaper Pulse Unit,4,Utility Station,3,Drones,Drones,,Item,leaper_pulse_unit,Epic,Recyclable,5000,3,1,ARC,Can be recycled into crafting materials. Can be thrown to create a violent singularity.,11/03/2025,,,,,,,,
metal_parts_r1,Metal Parts,60,Refiner,1,Basic Material,Basic Material,,Item,metal_parts,Common,Basic Material,75,50,0.15,"Mechanical, Industrial, Electrical, Technological","Used to craft a wide range of items. Used to craft: Launcher Ammo, Hairpin, Heavy Ammo, Ferro, Kettle",11/03/2025,,,,,,,,
arc_powercell_r1,ARC Powercell,5,Refiner,1,Drones,Drones,,Item,arc_powercell,Common,Topside Material,640,5,0.5,ARC,Valuable resource that drops from all ARC enemies. Used to craft: Shield Recharger Can be used to repair shields.,11/03/2025,arc-powercell,Topside Material,Common,640,5,0.5,,Valuable resource that drops from all ARC enemies. Used to craft: Shield Recharger
toaster_r2,Toaster,3,Refiner,2,Residential,Residential,,Item,toaster,Rare,Recyclable,1000,3,2,Residential,Can be recycled into crafting materials.,11/03/2025,,,,,,,,
arc_motion_core_r2,ARC Motion Core,5,Refiner,2,Drones,Probes,,Item,arc_motion_core,Rare,Topside Material,1000,5,0.3,ARC,Obtained from ARC enemies or activities. Used to craft components. Can be recycled into ARC Alloy. Used to craft: Magnetic Accelerator,11/03/2025,arc-motion-core,Topside Material,Rare,1000,5,0.3,Refiner,Obtained from ARC enemies or activities. Used to craft components. Can be recycled into ARC Alloy.
fireball_burner_r2,Fireball Burner,8,Refiner,2,Drones,Drones,,Item,fireball_burner,Uncommon,Recyclable,640,3,0.5,ARC,Can be recycled into ARC Alloy. Can be thrown to create small fires.,11/03/2025,,,,,,,,
motor_r3,Motor,3,Refiner,3,Mechanical,Mechanical,,Item,motor,Rare,Recyclable,1000,,,,"A small electric motor, useful for various devices.",10/30/2025,,,,,,,,
arc_circuitry_r3,ARC Circuitry,10,Refiner,3,Drones,Probes,,Item,arc_circuitry,Rare,Topside Material,1000,5,0.3,ARC,"Obtained from ARC enemies or activities. Used to craft components. Can be recycled into ARC Alloy. Used to craft: Medium Shield, Power Rod",11/03/2025,arc-circuitry,Topside Material,Rare,1000,5,0.3,Refiner, Obtained from ARC enemies or activities. Used to craft components. Can be recycled into ARC Alloy.
bombardier_cell_r3,Bombardier Cell,6,Refiner,3,Drones,Drones,,Item,bombardier_cell,Epic,Recyclable,5000,3,1,ARC,Can be recycled into crafting materials.,11/01/2025,,,,,,,,
arc_alloy_clear_skies,ARC Alloy,3,Quest,0,Drones,Probes,,Quest,arc_alloy,Uncommon,Topside Material,200,15,0.25,ARC,"Obtained from ARC enemies or activities, or by recycling certain ARC parts. Used to craft components. Used to craft: Light Shield, ARC Motion Core, ARC Circuitry",11/03/2025,arc-alloy,Topside Material,Uncommon,200,15,0.25,,"Obtained from ARC enemies or activities, or by recycling certain ARC parts. Used to craft components."
wires_trash_treasure,Wires,6,Quest,0,Electrical,Technological,Celeste,Quest,wires,Uncommon,Topside Material,200,15,0.25,"Electrical, Technological","Used to craft a wide range of items. Can be recycled into crafting materials. Used to craft: Blaze Grenade Trap, Smoke Grenade Trap, Lure Grenade Trap, Gas Grenade Trap, Muzzle Brake I",11/03/2025,,,,,,,,
battery_trash_treasure,Battery,1,Quest,0,Electrical,Technological,Celeste,Quest,battery,Uncommon,Topside Material,250,15,0.25,"Technological, Electrical","Used to craft a wide range of items. Can be recycled into scrap metal. Used to craft: Energy Clip, Medium Shield, Jolt Mine",11/03/2025,battery,Topside Material,Uncommon,250,15,0.25,,Used to craft medical supplies. Can be recycled into scrap metal.
snitch_scanner_trifecta,Snitch Scanner,2,Quest,0,Drones,Drones,,Quest,snitch_scanner,Uncommon,Recyclable,2000,3,0.75,ARC,Can be recycled into ARC Alloy. Can be thrown to call in ARC.,10/31/2025,,,,,,,,
wasp_driver_trifecta,Wasp Driver,2,Quest,0,Drones,Drones,,Quest,wasp_driver,Rare,Recyclable,1000,3,0.6,ARC,"Can be recycled into ARC Alloy. Can be thrown, and will explode if shot.",11/03/2025,,,,,,,,
hornet_driver_trifecta,Hornet Driver,2,Quest,0,Drones,Drones,,Quest,hornet_driver,Rare,Recyclable,2000,3,0.75,ARC,Can be thrown and will briefly stun nearby targets,11/03/2025,,,,,,,,
surveyor_vault_mixed_signals,Surveyor Vault,1,Quest,0,Drones,Drones,,Quest,surveyor_vault,Rare,Recyclable,2000,3,0.75,ARC,Can be recycled into crafting materials.,10/30/2025,,,,,,,,
water_pump_unexpected_initiative,Water Pump,1,Quest,0,Mechanical,Industrial,,Quest,water_pump,Rare,Recyclable,1000,3,2,"Mechanical, Industrial",Can be recycled into crafting materials.,11/03/2025,,,,,,,,
rocketeer_driver_out_shadows,Rocketeer Driver,1,Quest,0,Drones,Drones,,Quest,rocketeer_driver,Epic,Recyclable,5000,3,1,ARC,Can be recycled into crafting materials.,11/2/2025,,,,,,,,
antiseptic_doctors_orders,Antiseptic,2,Quest,0,Medical,Medical,,Quest,antiseptic,Rare,Refined Material,1000,5,1,Medical,"Used to craft medical supplies. Can be recycled into chemicals. Used to craft: Sterilized Bandage, Vita Spray, Vita Shot",11/03/2025,antiseptic,Refined Material,Rare,1000,5,1,Refiner,Used to craft medical supplies. Can be recycled into chemicals.
syringe_doctors_orders,Syringe,1,Quest,0,Medical,Medical,Celeste,Quest,syringe,Rare,Topside Material,500,5,0.3,Medical,Used to craft medical supplies. Can be recycled into plastic. Used to craft: Vita Shot,11/03/2025,,,,,,,,
durable_cloth_doctors_orders,Durable Cloth,1,Quest,0,Medical,Commercial,,Quest,durable_cloth,Uncommon,Refined Material,640,10,0.25,"Medical, Commercial","Used to craft medical supplies. Used to craft: Herbal Bandage, Sterilized Bandage",11/03/2025,,,,,,,,
great_mullein_doctors_orders,Great Mullenin,1,Quest,0,Nature,Nature,Celeste,Quest,,,,,,,,,,,,,,,,,
esr_analyzer_reveal_ruins,ESR Analyzer,1,Quest,0,Medical,Plaza Rosa Pharmacy,,Quest,esr_analyzer,,Misc,,,,,A specialized medical device for analyzing erythrocyte sedimentation rates.,10/30/2025,,,,,,,,
metal_parts_exp1,Metal Parts,150,Expedition: Part 1,0,Basic Material,Basic Material,,Expedition,metal_parts,Common,Basic Material,75,50,0.15,"Mechanical, Industrial, Electrical, Technological","Used to craft a wide range of items. Used to craft: Launcher Ammo, Hairpin, Heavy Ammo, Ferro, Kettle",11/03/2025,,,,,,,,
rubber_parts_exp1,Rubber Parts,200,Expedition: Part 1,0,Basic Material,Basic Material,,Expedition,rubber_parts,Common,Basic Material,50,50,0.1,"Mechanical, Industrial, Electrical","Scrap rubber pieces for crafting. Used to craft: Ferro, Kettle, Looting Mk. 1, Shield Recharger, Stitcher",11/03/2025,,,,,,,,
arc_alloy_exp1,ARC Alloy,80,Expedition: Part 1,0,Drones,Drones,,Expedition,arc_alloy,Uncommon,Topside Material,200,15,0.25,ARC,"Obtained from ARC enemies or activities, or by recycling certain ARC parts. Used to craft components. Used to craft: Light Shield, ARC Motion Core, ARC Circuitry",11/03/2025,arc-alloy,Topside Material,Uncommon,200,15,0.25,,"Obtained from ARC enemies or activities, or by recycling certain ARC parts. Used to craft components."
steel_spring_exp1,Steel Spring,15,Expedition: Part 1,0,Mechanical,Mechanical,Celeste,Expedition,steel_spring,Uncommon,Topside Material,300,15,0.25,Industrial,"Used to craft a wide range of items. Can be recycled into crafting materials. Used to craft: Extended Shotgun Mag I, Extended Medium Mag I, Extended Light Mag I, Torrente, Extended Medium Mag II",11/03/2025,,,,,,,,
durable_cloth_exp2,Durable Cloth,35,Expedition: Part 2,0,Medical,Commercial,,Expedition,durable_cloth,Uncommon,Refined Material,640,10,0.25,"Medical, Commercial","Used to craft medical supplies. Used to craft: Herbal Bandage, Sterilized Bandage",11/03/2025,,,,,,,,
wires_exp2,Wires,30,Expedition: Part 2,0,Electrical,Technological,Celeste,Expedition,wires,Uncommon,Topside Material,200,15,0.25,"Electrical, Technological","Used to craft a wide range of items. Can be recycled into crafting materials. Used to craft: Blaze Grenade Trap, Smoke Grenade Trap, Lure Grenade Trap, Gas Grenade Trap, Muzzle Brake I",11/03/2025,,,,,,,,
electrical_components_exp2,Electrical Components,30,Expedition: Part 2,0,Electrical,Refiner,,Expedition,electrical_components,Uncommon,Refined Material,640,10,0.5,Electrical,"Used to craft a wide range of items. Can be recycled into crafting materials. Used to craft: Tactical Mk. 2, Combat Mk. 2, Looting Mk. 2, Surge Shield Recharger, Lure Grenade",11/03/2025,,,,,,,,
cooling_fans_exp2,Cooling Fans,5,Expedition: Part 2,0,Technological,Technological,,Expedition,,,,,,,,,,,,,,,,,
light_bulb_exp3,Light Bulb,5,Expedition: Part 3,0,Electrical,Electrical,,Expedition,light_bulb,Uncommon,Trinket,2000,3,0.2,Electrical,"Without light, life underground would be impossible.",11/01/2025,,,,,,,,
battery_exp3,Battery,30,Expedition: Part 3,0,Electrical,Technological,Celeste,Expedition,battery,Uncommon,Topside Material,250,15,0.25,"Technological, Electrical","Used to craft a wide range of items. Can be recycled into scrap metal. Used to craft: Energy Clip, Medium Shield, Jolt Mine",11/03/2025,battery,Topside Material,Uncommon,250,15,0.25,,Used to craft medical supplies. Can be recycled into scrap metal.
sensors_exp3,Sensors,20,Expedition: Part 3,0,Security,Technological,Celeste,Expedition,sensors,Rare,Topside Material,500,5,0.3,"Security, Technological","Used in crafting. Used to craft: Wolfpack, Explosive Mine, Raider Hatch Key, Tagging Grenade",11/03/2025,,,,,,,,
exodus_modules_exp3,Exodus Modules,1,Expedition: Part 3,0,Exodus,Exodus,Celeste,Expedition,exodus_modules,Epic,Topside Material,2750,3,1,Exodus,"Used to craft a wide range of items. Used to craft: Tempest, Vulcano, Hullcracker, Bobcat, Snap Hook",11/05/2025,,,,,,,,
humidifier_exp4,Humidifier,5,Expedition: Part 4,0,Residential,Residential,,Expedition,humidifier,Rare,Recyclable,1000,3,2,Residential,Can be recycled into crafting materials.,11/02/2025,,,,,,,,
adv_electrical_components_exp4,Advanced Electrical Components,5,Expedition: Part 4,0,Electrical,Refiner,,Expedition,advanced_electrical_components,Rare,Refined Material,1750,5,1,Electrical,"Used to craft a wide range of items. Can be recycled into crafting materials. Used to craft: Tactical Mk. 3 (Defensive), Combat Mk. 3 (Flanking), Combat Mk. 3 (Aggressive), Looting Mk. 3 (Cautious), Tactical Mk. 3 (Healing)",11/03/2025,advanced-electrical-components,Refined Material,Rare,1750,5,1,Refiner,"Used to craft utility items and shield mods. Can be recycled into crafting materials. Used to craft: Raider Hatch Key, Photoelectric Cloak"
magnetic_accelerator_exp4,Magnetic Accelerator,3,Expedition: Part 4,0,Exodus,Exodus,,Expedition,magnetic_accelerator,Epic,Refined Material,5500,3,1,Exodus,"Used to craft advanced weapons. Used to craft: Tempest, Equalizer, Vulcano, Jupiter, Hullcracker",11/03/2025,,,,,,,,
leaper_pulse_unit_exp4,Leaper Pulse Unit,3,Expedition: Part 4,0,Drones,Drones,,Expedition,leaper_pulse_unit,Epic,Recyclable,5000,3,1,ARC,Can be recycled into crafting materials. Can be thrown to create a violent singularity.,11/03/2025,,,,,,,,
survival_items_exp5,Survival Items,100000,Expedition: Part 5,0,,,Expedition,,,,,,,,,,,,,,,,,,
provisions_exp5,Provisions,180000,Expedition: Part 5,0,,,Expedition,,,,,,,,,,,,,,,,,,
materials_exp5,Materials,300000,Expedition: Part 5,0,,,Expedition,,,,,,,,,,,,,,,,,,,
